file_id,user_id,task_id,pair_index,prefix_len,prefix,next_action,split,source,transition_score
llm_synth_expanded_1046,synthetic,11,11,12,"[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_557,synthetic,23,1,2,"[""PROCESS_START"", ""STEP_METION""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_121,synthetic,41,3,4,"[""PROCESS_START"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DELETED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.75
llm_synth_expanded_959,synthetic,44,3,4,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_615,synthetic,33,11,12,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_836,synthetic,23,3,4,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_715,synthetic,33,17,18,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1023,synthetic,41,3,4,"[""PROCESS_START"", ""STEP_ENTITIES"", ""ENTITY_GROUPED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_38,synthetic,12,3,4,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.75
llm_synth_expanded_740,synthetic,23,4,5,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_1058,synthetic,13,6,7,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_256,synthetic,23,5,6,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_DELETED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8333333333333334
llm_synth_expanded_647,synthetic,43,4,5,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_1045,synthetic,11,7,8,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_625,synthetic,41,13,14,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.9285714285714286
llm_synth_expanded_548,synthetic,25,9,10,"[""PROCESS_START"", ""STEP_RELATIONS"", ""RELATION_SUGGESTION_MARKED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.7
llm_synth_expanded_255,synthetic,23,19,20,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_867,synthetic,43,8,9,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_626,synthetic,11,3,4,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.75
llm_synth_expanded_153,synthetic,22,8,9,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8888888888888888
llm_synth_expanded_124,synthetic,41,2,3,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_80,synthetic,31,8,9,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_742,synthetic,23,10,11,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.9090909090909091
llm_synth_expanded_580,synthetic,41,14,15,"[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1057,synthetic,12,7,8,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_78,synthetic,43,9,10,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_959,synthetic,44,7,8,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_653,synthetic,23,1,2,"[""PROCESS_START"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_741,synthetic,23,17,18,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.9444444444444444
llm_synth_expanded_837,synthetic,23,4,5,"[""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_419,synthetic,42,5,6,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""MENTION_SUGGESTION_ACCEPTED"", ""MENTION_SUGGESTION_ACCEPTED"", ""MENTION_SUGGESTION_ACCEPTED"", ""STEP_METION""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1045,synthetic,11,4,5,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_320,synthetic,33,20,21,"[""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_171,synthetic,24,1,2,"[""PROCESS_START"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_320,synthetic,33,12,13,"[""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_310,synthetic,23,18,19,"[""PROCESS_START"", ""STEP_RELATIONS"", ""STEP_RELATION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_SUGGESTION_REJECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.7894736842105263
llm_synth_expanded_66,synthetic,41,12,13,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_171,synthetic,24,4,5,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_883,synthetic,22,11,12,"[""PROCESS_START"", ""MENTION_SELECTED"", ""MENTION_TYPE_UPDATED"", ""MENTION_SUGGESTION_ACCEPTED"", ""MENTION_SUGGESTION_REJECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SUGGESTION_ACCEPTED"", ""STEP_METION""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.9166666666666666
llm_synth_expanded_74,synthetic,43,8,9,"[""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_339,synthetic,44,1,2,"[""PROCESS_START"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_100,synthetic,41,11,12,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.9166666666666666
llm_synth_expanded_1059,synthetic,14,10,11,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_991,synthetic,11,14,15,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_626,synthetic,11,5,6,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8333333333333334
llm_synth_expanded_775,synthetic,43,4,5,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1046,synthetic,11,2,3,"[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_653,synthetic,23,10,11,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.9090909090909091
llm_synth_expanded_625,synthetic,41,1,2,"[""PROCESS_START"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_625,synthetic,41,11,12,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.9166666666666666
llm_synth_expanded_867,synthetic,43,14,15,"[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1059,synthetic,14,7,8,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_698,synthetic,44,7,8,"[""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1229,synthetic,25,11,12,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1059,synthetic,14,8,9,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_885,synthetic,23,5,6,"[""PROCESS_START"", ""STEP_RELATIONS"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.6666666666666666
llm_synth_expanded_760,synthetic,23,6,7,"[""PROCESS_START"", ""STEP_RELATIONS"", ""STEP_RELATION_SUGGESTION"", ""STEP_METION"", ""MENTION_SELECTED"", ""MENTION_TYPE_UPDATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.5714285714285714
llm_synth_expanded_580,synthetic,41,15,16,"[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_405,synthetic,43,16,17,"[""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_121,synthetic,41,5,6,"[""PROCESS_START"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_DELETED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8333333333333334
llm_synth_expanded_626,synthetic,11,6,7,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8571428571428571
llm_synth_expanded_574,synthetic,41,6,7,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_886,synthetic,23,14,15,"[""PROCESS_START"", ""STEP_RELATIONS"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_SUGGESTION_REJECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_740,synthetic,23,8,9,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8888888888888888
llm_synth_expanded_256,synthetic,23,16,17,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_DELETED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""MENTION_SELECTED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""MENTION_SUGGESTION_BOUNDS_UPDATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.9411764705882353
llm_synth_expanded_124,synthetic,41,14,15,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.9333333333333333
llm_synth_expanded_18,synthetic,43,12,13,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_124,synthetic,41,6,7,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8571428571428571
llm_synth_expanded_203,synthetic,33,1,2,"[""PROCESS_START"", ""MENTION_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_615,synthetic,33,10,11,"[""PROCESS_START"", ""STEP_MENTION_SUGGESTION"", ""STEP_METION"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_DESELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_100,synthetic,41,1,2,"[""PROCESS_START"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.5
llm_synth_expanded_742,synthetic,23,4,5,"[""PROCESS_START"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.8
llm_synth_expanded_225,synthetic,25,14,15,"[""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,1.0
llm_synth_expanded_1009,synthetic,23,9,10,"[""PROCESS_START"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_DESELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",TOKEN_SELECTED,train,llm_synthetic_expanded,0.9
