file_id,next_action,pair_index,prefix,prefix_len,prefix_list_temp,prefix_norm,source,split,task_id,transition_score,user_id
43_fb4b60bf99,TOKEN_SELECTED,36,MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED,20,"['MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED']","[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED""]",real,val,43,,38
43_fb4b60bf99,TOKEN_SELECTED,37,TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED,20,"['TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED']","[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",real,val,43,,38
43_fb4b60bf99,MENTION_CREATED,38,MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED,20,"['MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED']","[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED""]",real,val,43,,38
43_fb4b60bf99,STEP_ENTITIES,39,TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED,20,"['TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED']","[""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED""]",real,val,43,,38
43_fb4b60bf99,MENTION_SELECTED,40,TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES,20,"['TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES']","[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES""]",real,val,43,,38
43_fb4b60bf99,MENTION_SELECTED,41,MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED,20,"['MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED']","[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED""]",real,val,43,,38
43_fb4b60bf99,MENTION_SELECTED,42,TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED,20,"['TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED']","[""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",real,val,43,,38
43_fb4b60bf99,ENTITY_GROUPED,43,TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED,20,"['TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED']","[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",real,val,43,,38
43_fb4b60bf99,MENTION_SELECTED,44,MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED,20,"['MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED']","[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED""]",real,val,43,,38
43_fb4b60bf99,MENTION_SELECTED,45,TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED MENTION_SELECTED,20,"['TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'MENTION_SELECTED']","[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED""]",real,val,43,,38
43_fb4b60bf99,ENTITY_GROUPED,46,MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED MENTION_SELECTED MENTION_SELECTED,20,"['MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'MENTION_SELECTED', 'MENTION_SELECTED']","[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",real,val,43,,38
43_fb4b60bf99,STEP_RELATION_SUGGESTION,47,TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED,20,"['TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED']","[""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED""]",real,val,43,,38
43_fb4b60bf99,STEP_RELATIONS,48,TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED STEP_RELATION_SUGGESTION,20,"['TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'STEP_RELATION_SUGGESTION']","[""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION""]",real,val,43,,38
43_fb4b60bf99,MENTION_SELECTED,49,TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED STEP_RELATION_SUGGESTION STEP_RELATIONS,20,"['TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'STEP_RELATION_SUGGESTION', 'STEP_RELATIONS']","[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS""]",real,val,43,,38
43_fb4b60bf99,MENTION_SELECTED,50,MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED STEP_RELATION_SUGGESTION STEP_RELATIONS MENTION_SELECTED,20,"['MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'STEP_RELATION_SUGGESTION', 'STEP_RELATIONS', 'MENTION_SELECTED']","[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED""]",real,val,43,,38
43_fb4b60bf99,RELATION_CREATED,51,TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED STEP_RELATION_SUGGESTION STEP_RELATIONS MENTION_SELECTED MENTION_SELECTED,20,"['TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'STEP_RELATION_SUGGESTION', 'STEP_RELATIONS', 'MENTION_SELECTED', 'MENTION_SELECTED']","[""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED""]",real,val,43,,38
43_fb4b60bf99,MENTION_SELECTED,52,MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED STEP_RELATION_SUGGESTION STEP_RELATIONS MENTION_SELECTED MENTION_SELECTED RELATION_CREATED,20,"['MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'STEP_RELATION_SUGGESTION', 'STEP_RELATIONS', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED']","[""MENTION_CREATED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""TOKEN_SELECTED"", ""MENTION_CREATED"", ""STEP_ENTITIES"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""ENTITY_GROUPED"", ""STEP_RELATION_SUGGESTION"", ""STEP_RELATIONS"", ""MENTION_SELECTED"", ""MENTION_SELECTED"", ""RELATION_CREATED""]",real,val,43,,38
