file_id,user_id,task_id,pair_index,prefix_len,prefix,next_action,split,prefix_list,source,transition_score,weight
23_282442bc93,7981,23,35,20,TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_DESELECTED TOKEN_DESELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED,TOKEN_SELECTED,test,"['TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_DESELECTED', 'TOKEN_DESELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED']",synthetic,,
14_53a420d054,7982,14,11,12,PROCESS_START STEP_MENTION_SUGGESTION MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED,MENTION_SUGGESTION_ACCEPTED,train,"['PROCESS_START', 'STEP_MENTION_SUGGESTION', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED']",synthetic,,
12_5103eedaf7,7983,12,72,20,MENTION_SELECTED ENTITY_GROUPED STEP_RELATION_SUGGESTION RELATION_SUGGESTION_ACCEPTED RELATION_SUGGESTION_ACCEPTED RELATION_SUGGESTION_ACCEPTED RELATION_SUGGESTION_ACCEPTED RELATION_SUGGESTION_ACCEPTED RELATION_SUGGESTION_REJECTED RELATION_SUGGESTION_ACCEPTED RELATION_SUGGESTION_ACCEPTED RELATION_SUGGESTION_ACCEPTED STEP_RELATIONS MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED,MENTION_SELECTED,train,"['MENTION_SELECTED', 'ENTITY_GROUPED', 'STEP_RELATION_SUGGESTION', 'RELATION_SUGGESTION_ACCEPTED', 'RELATION_SUGGESTION_ACCEPTED', 'RELATION_SUGGESTION_ACCEPTED', 'RELATION_SUGGESTION_ACCEPTED', 'RELATION_SUGGESTION_ACCEPTED', 'RELATION_SUGGESTION_REJECTED', 'RELATION_SUGGESTION_ACCEPTED', 'RELATION_SUGGESTION_ACCEPTED', 'RELATION_SUGGESTION_ACCEPTED', 'STEP_RELATIONS', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED']",synthetic,,
43_8cc5836d40,7984,43,101,20,MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SUGGESTION_BOUNDS_UPDATED TOKEN_SELECTED MENTION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED,MENTION_SELECTED,train,"['MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED']",synthetic,,
11_1175a24136,7985,11,58,20,MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED MENTION_SELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_DELETED MENTION_SELECTED MENTION_SUGGESTION_BOUNDS_UPDATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED MENTION_SELECTED MENTION_TYPE_UPDATED,MENTION_SELECTED,val,"['MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_DELETED', 'MENTION_SELECTED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'MENTION_SELECTED', 'MENTION_TYPE_UPDATED']",synthetic,,
42_7f06f1f4b8,7986,42,99,20,MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_SELECTED TOKEN_SELECTED MENTION_CREATED MENTION_SELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_SELECTED,ENTITY_GROUPED,train,"['MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED']",synthetic,,
25_1ad0a79dd0,7987,25,125,20,MENTION_DESELECTED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED MENTION_SELECTED MENTION_SELECTED,ENTITY_GROUPED,train,"['MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'MENTION_SELECTED', 'MENTION_SELECTED']",synthetic,,
11_b517d968e5,7988,11,24,20,TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED,TOKEN_SELECTED,train,"['TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED']",synthetic,,
31_a27a203700,7989,31,79,20,MENTION_CREATED STEP_ENTITIES MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED STEP_RELATION_SUGGESTION STEP_RELATIONS MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED,MENTION_SELECTED,train,"['MENTION_CREATED', 'STEP_ENTITIES', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'STEP_RELATION_SUGGESTION', 'STEP_RELATIONS', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED']",synthetic,,
44_5403b29b10,7990,44,26,20,MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED STEP_METION TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED MENTION_SELECTED MENTION_SUGGESTION_BOUNDS_UPDATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED,MENTION_CREATED,train,"['MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'STEP_METION', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'MENTION_SELECTED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED']",synthetic,,
23_b674affc4c,7991,23,6,7,PROCESS_START STEP_MENTION_SUGGESTION STEP_METION TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED,TOKEN_SELECTED,train,"['PROCESS_START', 'STEP_MENTION_SUGGESTION', 'STEP_METION', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED']",synthetic,,
11_bd362da7a5,7992,11,14,15,PROCESS_START STEP_MENTION_SUGGESTION STEP_METION TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_SELECTED TOKEN_SELECTED MENTION_SELECTED MENTION_SUGGESTION_BOUNDS_UPDATED TOKEN_SELECTED MENTION_SELECTED MENTION_SUGGESTION_BOUNDS_UPDATED TOKEN_SELECTED,MENTION_CREATED,val,"['PROCESS_START', 'STEP_MENTION_SUGGESTION', 'STEP_METION', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_SELECTED', 'TOKEN_SELECTED', 'MENTION_SELECTED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'TOKEN_SELECTED', 'MENTION_SELECTED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'TOKEN_SELECTED']",synthetic,,
31_28113cd035,7993,31,93,20,RELATION_CREATED RELATION_DELETED RELATION_DELETED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED,RELATION_CREATED,train,"['RELATION_CREATED', 'RELATION_DELETED', 'RELATION_DELETED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED']",synthetic,,
44_8189b8c5c2,7994,44,100,20,MENTION_DESELECTED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED,RELATION_CREATED,train,"['MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED']",synthetic,,
13_bac3ab4a72,7995,13,45,20,TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED MENTION_SELECTED MENTION_DELETED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_DESELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED,TOKEN_SELECTED,val,"['TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'MENTION_SELECTED', 'MENTION_DELETED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_DESELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED']",synthetic,,
21_649639154b,7996,21,81,20,RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_DESELECTED,MENTION_SELECTED,test,"['RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED']",synthetic,,
41_653275e80b,7997,41,115,20,MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_SELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED,MENTION_SELECTED,train,"['MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED']",synthetic,,
13_b6c4a69093,7998,13,84,20,MENTION_DESELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED,MENTION_SELECTED,train,"['MENTION_DESELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED']",synthetic,,
11_fa0e788b71,7999,11,20,20,STEP_MENTION_SUGGESTION STEP_METION TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED,MENTION_CREATED,train,"['STEP_MENTION_SUGGESTION', 'STEP_METION', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED']",synthetic,,
11_de1591814d,8000,11,62,20,TOKEN_SELECTED TOKEN_SELECTED TOKEN_DESELECTED TOKEN_DESELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED MENTION_SELECTED MENTION_SELECTED ENTITY_GROUPED MENTION_SELECTED MENTION_SUGGESTION_BOUNDS_UPDATED STEP_RELATION_SUGGESTION STEP_RELATIONS MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED,MENTION_SELECTED,train,"['TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_DESELECTED', 'TOKEN_DESELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'ENTITY_GROUPED', 'MENTION_SELECTED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'STEP_RELATION_SUGGESTION', 'STEP_RELATIONS', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED']",synthetic,,
22_d38f53ca38,8001,22,15,16,PROCESS_START STEP_MENTION_SUGGESTION MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_BOUNDS_UPDATED MENTION_SUGGESTION_BOUNDS_UPDATED TOKEN_SELECTED TOKEN_SELECTED MENTION_CREATED MENTION_SUGGESTION_REJECTED TOKEN_SELECTED MENTION_CREATED,TOKEN_SELECTED,train,"['PROCESS_START', 'STEP_MENTION_SUGGESTION', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'MENTION_SUGGESTION_BOUNDS_UPDATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'MENTION_SUGGESTION_REJECTED', 'TOKEN_SELECTED', 'MENTION_CREATED']",synthetic,,
34_78e0229d95,8002,34,83,20,RELATION_SUGGESTION_REJECTED RELATION_SUGGESTION_ACCEPTED RELATION_SUGGESTION_ACCEPTED RELATION_SUGGESTION_ACCEPTED STEP_RELATIONS TOKEN_SELECTED MENTION_CREATED MENTION_SELECTED MENTION_TYPE_UPDATED MENTION_SELECTED MENTION_DELETED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED,MENTION_DESELECTED,train,"['RELATION_SUGGESTION_REJECTED', 'RELATION_SUGGESTION_ACCEPTED', 'RELATION_SUGGESTION_ACCEPTED', 'RELATION_SUGGESTION_ACCEPTED', 'STEP_RELATIONS', 'TOKEN_SELECTED', 'MENTION_CREATED', 'MENTION_SELECTED', 'MENTION_TYPE_UPDATED', 'MENTION_SELECTED', 'MENTION_DELETED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED']",synthetic,,
33_f58ad2bb36,8003,33,125,20,RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_DESELECTED MENTION_SELECTED MENTION_SELECTED RELATION_CREATED,MENTION_SELECTED,test,"['RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_DESELECTED', 'MENTION_SELECTED', 'MENTION_SELECTED', 'RELATION_CREATED']",synthetic,,
34_8a7b7e903e,8004,34,14,15,PROCESS_START STEP_MENTION_SUGGESTION MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED MENTION_SUGGESTION_ACCEPTED,MENTION_SUGGESTION_ACCEPTED,train,"['PROCESS_START', 'STEP_MENTION_SUGGESTION', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED', 'MENTION_SUGGESTION_ACCEPTED']",synthetic,,
43_109027f02f,8005,43,17,18,PROCESS_START STEP_MENTION_SUGGESTION STEP_METION TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED TOKEN_SELECTED TOKEN_DESELECTED TOKEN_DESELECTED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED,TOKEN_SELECTED,test,"['PROCESS_START', 'STEP_MENTION_SUGGESTION', 'STEP_METION', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_DESELECTED', 'TOKEN_DESELECTED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED']",synthetic,,
13_b34d11b901,8006,13,82,20,MENTION_DELETED MENTION_SELECTED MENTION_DELETED TOKEN_SELECTED MENTION_CREATED TOKEN_SELECTED MENTION_SELECTED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED MENTION_SELECTED MENTION_DELETED MENTION_SELECTED MENTION_DELETED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED TOKEN_SELECTED,TOKEN_SELECTED,val,"['MENTION_DELETED', 'MENTION_SELECTED', 'MENTION_DELETED', 'TOKEN_SELECTED', 'MENTION_CREATED', 'TOKEN_SELECTED', 'MENTION_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'MENTION_SELECTED', 'MENTION_DELETED', 'MENTION_SELECTED', 'MENTION_DELETED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED', 'TOKEN_SELECTED']",synthetic,,
